Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-14 13:10:50.197000,0.02,7.9818,16,0.004166666666666667,0,1.0597629472364396
2017-08-14 13:10:54.127000,0.02,7.9654,16,0.004166666666666667,0,-1.0
2017-08-14 13:10:58.064000,0.03,7.949,16,0.004166666666666667,0,1.0562670750876011
2017-08-14 13:11:01.993000,0.02,7.9326,16,0.004166666666666667,0,1.0562670750876011
2017-08-14 13:11:05.929000,0.03,7.9162,16,0.004166666666666667,0,-1.0
2017-08-14 13:11:09.862000,0.02,7.8999,16,0.004166666666666667,0,1.0513728540792273
2017-08-14 13:11:13.789000,0.03,7.8835,16,0.004166666666666667,0,1.0461303331853649
2017-08-14 13:11:17.726000,0.03,7.8671,16,0.004166666666666667,0,1.0461303331853649
2017-08-14 13:11:21.652000,0.02,7.8507,16,0.004166666666666667,0,1.044207187414409
2017-08-14 13:11:25.593000,0.03,7.8343,16,0.004166666666666667,0,1.0499766247272766
2017-08-14 13:11:29.521000,0.03,7.8179,16,0.004166666666666667,0,-1.0
2017-08-14 13:11:33.461000,0.02,7.8015,16,0.004166666666666667,0,-1.0
2017-08-14 13:11:37.390000,0.03,7.7851,16,0.004166666666666667,0,1.0448482360047278
2017-08-14 13:11:41.319000,0.02,7.7687,16,0.004166666666666667,0,1.0352325071499484
2017-08-14 13:11:45.253000,0.03,7.7524,16,0.004166666666666667,0,-1.0
2017-08-14 13:11:49.181000,0.02,7.7359,16,0.004166666666666667,0,1.0416429930531346
2017-08-14 13:11:53.121000,0.02,7.7196,16,0.004166666666666667,0,1.0390787986918602
2017-08-14 13:11:57.050000,0.02,7.7032,16,0.004166666666666667,0,1.0320272641983552
2017-08-14 13:12:00.991000,0.02,7.6869,16,0.004166666666666667,0,1.0377967015112228
2017-08-14 13:12:04.919000,0.02,7.6705,16,0.004166666666666667,0,-1.0
2017-08-14 13:12:08.845000,0.02,7.6541,16,0.004166666666666667,0,1.0333093613789925
2017-08-14 13:12:12.785000,0.02,7.6376,16,0.004166666666666667,0,1.0275399240661249
2017-08-14 13:12:16.819000,0.02,7.6208,16,0.004166666666666667,0,-1.0
2017-08-14 13:12:20.759000,0.02,7.6044,16,0.004166666666666667,0,1.0256167782951691
2017-08-14 13:12:24.685000,0.02,7.588,16,0.004166666666666667,0,-1.0
2017-08-14 13:12:28.627000,0.02,7.5716,16,0.004166666666666667,0,1.0281809726564437
2017-08-14 13:12:32.553000,0.02,7.5552,16,0.004166666666666667,0,1.0179241952113458
2017-08-14 13:12:36.487000,0.01,7.5389,16,0.004166666666666667,0,1.024334681114532
2017-08-14 13:12:40.423000,0.02,7.5225,16,0.004166666666666667,0,-1.0
2017-08-14 13:12:44.347000,0.02,7.5061,16,0.004166666666666667,0,1.0108726607178409
2017-08-14 13:12:48.291000,0.01,7.4897,16,0.004166666666666667,0,-1.0
2017-08-14 13:12:52.217000,0.02,7.4734,16,0.004166666666666667,0,1.0140779036694341
2017-08-14 13:12:56.157000,0.01,7.457,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:00.087000,0.02,7.4406,16,0.004166666666666667,0,1.0083084663565665
2017-08-14 13:13:04.025000,0.02,7.4242,16,0.004166666666666667,0,1.0127958064887967
2017-08-14 13:13:07.957000,0.02,7.4078,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:11.887000,0.03,7.3915,16,0.004166666666666667,0,1.0051032234049735
2017-08-14 13:13:15.831000,0.01,7.375,16,0.004166666666666667,0,1.0044621748146547
2017-08-14 13:13:19.866000,0.01,7.3582,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:23.808000,0.01,7.3417,16,0.004166666666666667,0,1.0038211262243362
2017-08-14 13:13:27.737000,0.02,7.3253,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:31.679000,0.01,7.309,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:35.604000,0.02,7.2926,16,0.004166666666666667,0,-1.0
2017-08-14 13:13:39.531000,0.02,7.2762,16,0.004166666666666667,0,0.99237304516110603
2017-08-14 13:13:43.471000,0.02,7.2597,16,0.004166666666666667,0,0.98769366495580491
2017-08-14 13:13:47.394000,0.02,7.2435,16,0.004166666666666667,0,0.99178812263544336
2017-08-14 13:13:51.335000,0.02,7.2269,16,0.004166666666666667,0,0.99412781273809392
2017-08-14 13:13:55.262000,0.02,7.2108,16,0.004166666666666667,0,0.98710874243014224
2017-08-14 13:13:59.205000,0.01,7.1942,16,0.004166666666666667,0,-1.0
2017-08-14 13:14:03.131000,0.01,7.1778,16,0.004166666666666667,0,-1.0
2017-08-14 13:14:07.063000,0.0,7.1614,16,0.004166666666666667,0,-1.0
2017-08-14 13:14:10.996000,0.01,7.1451,16,0.004166666666666667,0,0.98652381990447968
2017-08-14 13:14:14.925000,0.01,7.1287,16,0.004166666666666667,0,0.98242936222484112
2017-08-14 13:14:18.866000,0.01,7.1123,16,0.004166666666666667,0,0.98067459464785323
2017-08-14 13:14:22.790000,0.01,7.096,16,0.004166666666666667,0,0.97774998201954
2017-08-14 13:14:26.733000,0.02,7.0796,16,0.004166666666666667,0,0.97716505949387744
2017-08-14 13:14:30.660000,0.01,7.0632,16,0.004166666666666667,0,0.97541029191688944
2017-08-14 13:14:34.593000,0.01,7.0469,16,0.004166666666666667,0,0.97014598918592576
2017-08-14 13:14:38.530000,0.01,7.0304,16,0.004166666666666667,0,0.97073091171158832
2017-08-14 13:14:42.454000,0.01,7.014,16,0.004166666666666667,0,-1.0
2017-08-14 13:14:46.394000,0.02,6.9977,16,0.004166666666666667,0,0.97190075676291365
2017-08-14 13:14:50.323000,0.0,6.9812,16,0.004166666666666667,0,0.97073091171158832
2017-08-14 13:14:54.259000,0.01,6.9648,16,0.004166666666666667,0,0.96137215130098608
2017-08-14 13:14:58.186000,0.01,6.9486,16,0.004166666666666667,0,0.95727769362134763
2017-08-14 13:15:02.123000,0.02,6.932,16,0.004166666666666667,0,0.95844753867267296
2017-08-14 13:15:06.053000,0.01,6.9157,16,0.004166666666666667,0,0.95903246119833552
2017-08-14 13:15:09.979000,0.01,6.8994,16,0.004166666666666667,0,0.96078722877532352
2017-08-14 13:15:13.919000,0.0,6.8829,16,0.004166666666666667,0,0.95786261614701029
2017-08-14 13:15:17.843000,0.01,6.8666,16,0.004166666666666667,0,0.95142846836472117
2017-08-14 13:15:21.781000,0.01,6.8501,16,0.004166666666666667,0,-1.0
2017-08-14 13:15:25.709000,0.02,6.8339,16,0.004166666666666667,0,-1.0
2017-08-14 13:15:29.648000,0.01,6.8174,16,0.004166666666666667,0,-1.0
2017-08-14 13:15:33.577000,0.01,6.801,16,0.004166666666666667,0,-1.0
2017-08-14 13:15:37.501000,0.01,6.7846,16,0.004166666666666667,0,0.95961738372399819
2017-08-14 13:15:41.441000,0.01,6.7683,16,0.004166666666666667,0,0.95961738372399819
2017-08-14 13:15:45.368000,0.0,6.7518,16,0.004166666666666667,0,0.94493420196248312
2017-08-14 13:15:49.308000,0.01,6.7355,16,0.004166666666666667,0,0.93963405823433033
2017-08-14 13:15:53.233000,0.01,6.7191,16,0.004166666666666667,0,-1.0
2017-08-14 13:15:57.176000,0.01,6.7026,16,0.004166666666666667,0,0.94069408697996093
2017-08-14 13:16:01.103000,0.02,6.6864,16,0.004166666666666667,0,-1.0
2017-08-14 13:16:05.030000,0.0,6.6699,16,0.004166666666666667,0,0.92956378515083993
2017-08-14 13:16:08.968000,0.02,6.6536,16,0.004166666666666667,0,0.93274387138773163
2017-08-14 13:16:12.896000,0.01,6.6371,16,0.004166666666666667,0,0.93698398637025393
2017-08-14 13:16:16.837000,0.01,6.6208,16,0.004166666666666667,0,0.93910404386151503
2017-08-14 13:16:20.764000,0.01,6.6045,16,0.004166666666666667,0,-1.0
2017-08-14 13:16:24.703000,0.01,6.588,16,0.004166666666666667,0,0.92903377077802474
2017-08-14 13:16:28.632000,0.01,6.5717,16,0.004166666666666667,0,-1.0
2017-08-14 13:16:32.560000,0.0,6.5552,16,0.004166666666666667,0,-1.0
2017-08-14 13:16:36.498000,0.01,6.5389,16,0.004166666666666667,0,0.92320361267705653
2017-08-14 13:16:40.424000,0.0,6.5224,16,0.004166666666666667,0,0.92532367016831774
2017-08-14 13:16:44.369000,0.01,6.506,16,0.004166666666666667,0,0.91101328210230503
2017-08-14 13:16:48.297000,0.0,6.4896,16,0.004166666666666667,0,0.92267359830424134
2017-08-14 13:16:52.237000,0.01,6.4732,16,0.004166666666666667,0,0.91048326772948984
2017-08-14 13:16:56.161000,0.01,6.4568,16,0.004166666666666667,0,-1.0
2017-08-14 13:17:00.094000,0.01,6.4405,16,0.004166666666666667,0,0.91313333959356624
2017-08-14 13:17:04.029000,0.0,6.4242,16,0.004166666666666667,0,0.90889322461104394
2017-08-14 13:17:07.955000,0.01,6.4077,16,0.004166666666666667,0,-1.0
2017-08-14 13:17:11.901000,0.01,6.3913,16,0.004166666666666667,0,0.90889322461104394
2017-08-14 13:17:15.825000,0.0,6.375,16,0.004166666666666667,0,0.90624315274696754
2017-08-14 13:17:19.767000,-0.0,6.3586,16,0.004166666666666667,0,0.90571313837415224
2017-08-14 13:17:23.696000,0.01,6.3421,16,0.004166666666666667,0,0.90412309525570644
2017-08-14 13:17:27.637000,0.0,6.3257,16,0.004166666666666667,0,-1.0
2017-08-14 13:17:31.567000,0.0,6.3094,16,0.004166666666666667,0,0.89560750997750982
2017-08-14 13:17:35.493000,0.01,6.293,16,0.004166666666666667,0,0.89417840511172886
2017-08-14 13:17:39.434000,0.0,6.2765,16,0.004166666666666667,0,0.89084382709157317
2017-08-14 13:17:43.360000,0.01,6.2603,16,0.004166666666666667,0,0.89084382709157317
2017-08-14 13:17:47.300000,-0.0,6.2438,16,0.004166666666666667,0,-1.0
2017-08-14 13:17:51.228000,0.0,6.2274,16,0.004166666666666667,0,0.8927493002459479
2017-08-14 13:17:55.171000,0.0,6.211,16,0.004166666666666667,0,0.88893835393719856
2017-08-14 13:17:59.095000,0.01,6.1947,16,0.004166666666666667,0,-1.0
2017-08-14 13:18:03.024000,0.01,6.1784,16,0.004166666666666667,0,0.87845825158813795
2017-08-14 13:18:06.963000,0.0,6.1618,16,0.004166666666666667,0,0.8832219344740746
2017-08-14 13:18:10.890000,0.0,6.1454,16,0.004166666666666667,0,0.88131646131969987
2017-08-14 13:18:14.834000,-0.0,6.129,16,0.004166666666666667,0,-1.0
2017-08-14 13:18:18.759000,0.0,6.1126,16,0.004166666666666667,0,0.87512367356798226
2017-08-14 13:18:22.703000,0.0,6.0963,16,0.004166666666666667,0,0.87321820041360765
2017-08-14 13:18:26.629000,0.01,6.08,16,0.004166666666666667,0,0.87131272725923292
2017-08-14 13:18:30.558000,0.0,6.0636,16,0.004166666666666667,0,-1.0
2017-08-14 13:18:34.499000,0.0,6.0471,16,0.004166666666666667,0,0.86702541266189004
2017-08-14 13:18:38.427000,-0.0,6.0307,16,0.004166666666666667,0,0.86654904437329638
2017-08-14 13:18:42.368000,-0.01,6.0144,16,0.004166666666666667,0,0.86797814923907735
2017-08-14 13:18:46.296000,-0.01,5.9979,16,0.004166666666666667,0,0.86273809806454704
2017-08-14 13:18:50.236000,0.0,5.9817,16,0.004166666666666667,0,0.86273809806454704
2017-08-14 13:18:54.188000,-0.0,5.9652,16,0.004166666666666667,0,0.85845078346720405
2017-08-14 13:18:58.099000,0.0,5.9487,16,0.004166666666666667,0,0.84650743754773505
2017-08-14 13:19:02.034000,0.0,5.9324,16,0.004166666666666667,0,-1.0
2017-08-14 13:19:05.961000,-0.0,5.9161,16,0.004166666666666667,0,0.85845078346720405
2017-08-14 13:19:09.901000,0.0,5.8997,16,0.004166666666666667,0,0.85511620544704836
2017-08-14 13:19:13.827000,-0.0,5.8832,16,0.004166666666666667,0,-1.0
2017-08-14 13:19:17.877000,-0.0,5.8668,16,0.004166666666666667,0,0.84735309647093726
2017-08-14 13:19:21.806000,0.0,5.8501,16,0.004166666666666667,0,0.84819875539413947
2017-08-14 13:19:25.747000,0.0,5.8336,16,0.004166666666666667,0,-1.0
2017-08-14 13:19:29.676000,-0.0,5.8172,16,0.004166666666666667,0,0.84185631347012291
2017-08-14 13:19:33.600000,-0.0,5.8009,16,0.004166666666666667,0,0.84227914293172401
2017-08-14 13:19:37.538000,0.0,5.7844,16,0.004166666666666667,0,0.83762801885411187
2017-08-14 13:19:41.464000,0.01,5.7681,16,0.004166666666666667,0,-1.0
2017-08-14 13:19:45.402000,0.01,5.7518,16,0.004166666666666667,0,0.84566177862453284
2017-08-14 13:19:49.330000,0.0,5.7353,16,0.004166666666666667,0,-1.0
2017-08-14 13:19:53.380000,-0.01,5.7185,16,0.004166666666666667,0,0.83762801885411187
2017-08-14 13:19:57.306000,-0.0,5.7021,16,0.004166666666666667,0,0.82621162339088206
2017-08-14 13:20:01.238000,-0.01,5.6857,16,0.004166666666666667,0,0.83001708854529199
2017-08-14 13:20:05.175000,0.0,5.6693,16,0.004166666666666667,0,0.82790294123728647
2017-08-14 13:20:09.103000,-0.0,5.6529,16,0.004166666666666667,0,-1.0
2017-08-14 13:20:13.045000,-0.0,5.6365,16,0.004166666666666667,0,-1.0
2017-08-14 13:20:16.971000,-0.0,5.6201,16,0.004166666666666667,0,0.8207148403900677
2017-08-14 13:20:20.912000,-0.01,5.6037,16,0.004166666666666667,0,-1.0
2017-08-14 13:20:24.839000,0.0,5.5874,16,0.004166666666666667,0,0.81775503415885997
2017-08-14 13:20:28.776000,-0.01,5.571,16,0.004166666666666667,0,0.81564088685085445
2017-08-14 13:20:32.707000,-0.0,5.5546,16,0.004166666666666667,0,0.81352673954284893
2017-08-14 13:20:36.634000,-0.01,5.5382,16,0.004166666666666667,0,0.81564088685085445
2017-08-14 13:20:40.577000,-0.0,5.5217,16,0.004166666666666667,0,0.80760712708043347
2017-08-14 13:20:44.501000,-0.01,5.5055,16,0.004166666666666667,0,0.80633863869563016
2017-08-14 13:20:48.441000,0.0,5.4891,16,0.004166666666666667,0,-1.0
2017-08-14 13:20:52.369000,-0.01,5.4726,16,0.004166666666666667,0,0.80845278600363568
2017-08-14 13:20:56.308000,-0.01,5.4563,16,0.004166666666666667,0,0.79999665888796634
2017-08-14 13:21:00.238000,-0.01,5.4399,16,0.004166666666666667,0,0.80295600300282144
2017-08-14 13:21:04.167000,-0.01,5.4235,16,0.004166666666666667,0,-1.0
2017-08-14 13:21:08.107000,-0.0,5.4071,16,0.004166666666666667,0,0.79813939387668886
2017-08-14 13:21:12.034000,-0.01,5.3907,16,0.004166666666666667,0,-1.0
2017-08-14 13:21:15.976000,-0.01,5.3742,16,0.004166666666666667,0,-1.0
2017-08-14 13:21:20.011000,-0.0,5.3575,16,0.004166666666666667,0,0.79071033383157896
2017-08-14 13:21:23.955000,-0.0,5.3411,16,0.004166666666666667,0,0.79442486385413391
2017-08-14 13:21:27.883000,-0.01,5.3247,16,0.004166666666666667,0,0.79071033383157896
2017-08-14 13:21:31.810000,-0.01,5.3083,16,0.004166666666666667,0,0.78811016281579049
2017-08-14 13:21:35.747000,-0.0,5.292,16,0.004166666666666667,0,0.79256759884285644
2017-08-14 13:21:39.675000,-0.0,5.2756,16,0.004166666666666667,0,0.77808093175489212
2017-08-14 13:21:43.617000,-0.02,5.2591,16,0.004166666666666667,0,-1.0
2017-08-14 13:21:47.544000,-0.01,5.2428,16,0.004166666666666667,0,0.77919529076165861
2017-08-14 13:21:51.483000,-0.01,5.2262,16,0.004166666666666667,0,0.7721376837188042
2017-08-14 13:21:55.410000,-0.01,5.2099,16,0.004166666666666667,0,0.77659511974587014
2017-08-14 13:21:59.341000,-0.0,5.1936,16,0.004166666666666667,0,0.77473785473459267
2017-08-14 13:22:03.274000,-0.0,5.1772,16,0.004166666666666667,0,0.7647086236736943
2017-08-14 13:22:07.203000,-0.0,5.1608,16,0.004166666666666667,0,0.77510930773684816
2017-08-14 13:22:11.142000,-0.01,5.1444,16,0.004166666666666667,0,-1.0
2017-08-14 13:22:15.068000,0.0,5.1281,16,0.004166666666666667,0,0.76173699965565034
2017-08-14 13:22:19.011000,-0.01,5.1116,16,0.004166666666666667,0,-1.0
2017-08-14 13:22:22.937000,-0.01,5.0952,16,0.004166666666666667,0,0.76210845265790583
2017-08-14 13:22:26.871000,-0.0,5.0789,16,0.004166666666666667,0,0.75913682863986187
2017-08-14 13:22:30.804000,-0.01,5.0624,16,0.004166666666666667,0,-1.0
2017-08-14 13:22:34.730000,-0.01,5.0461,16,0.004166666666666667,0,0.75542229861730692
2017-08-14 13:22:38.672000,-0.01,5.0297,16,0.004166666666666667,0,-1.0
2017-08-14 13:22:42.597000,-0.01,5.0133,16,0.004166666666666667,0,0.75133631559249658
2017-08-14 13:22:46.540000,-0.01,4.9969,16,0.004166666666666667,0,0.74727217981006144
2017-08-14 13:22:50.466000,-0.01,4.9806,16,0.004166666666666667,0,0.74727217981006144
2017-08-14 13:22:54.408000,-0.02,4.9642,16,0.004166666666666667,0,0.74824611563254018
2017-08-14 13:22:58.337000,-0.02,4.9477,16,0.004166666666666667,0,0.74532430816510398
2017-08-14 13:23:02.266000,-0.02,4.9313,16,0.004166666666666667,0,0.7440257270684657
2017-08-14 13:23:06.207000,-0.01,4.9149,16,0.004166666666666667,0,0.74272714597182743
2017-08-14 13:23:10.133000,-0.01,4.8985,16,0.004166666666666667,0,0.7365588857627956
2017-08-14 13:23:14.072000,-0.01,4.8822,16,0.004166666666666667,0,0.73688353103695514
2017-08-14 13:23:18.003000,-0.01,4.8658,16,0.004166666666666667,0,-1.0
2017-08-14 13:23:21.945000,-0.01,4.8494,16,0.004166666666666667,0,0.73753282158527422
2017-08-14 13:23:25.872000,-0.01,4.833,16,0.004166666666666667,0,-1.0
2017-08-14 13:23:29.799000,-0.01,4.8166,16,0.004166666666666667,0,0.72649488226384884
2017-08-14 13:23:33.737000,-0.02,4.8003,16,0.004166666666666667,0,0.72519630116721046
2017-08-14 13:23:37.664000,-0.01,4.7839,16,0.004166666666666667,0,0.72519630116721046
2017-08-14 13:23:41.604000,-0.01,4.7675,16,0.004166666666666667,0,0.72617023698968919
2017-08-14 13:23:45.531000,-0.01,4.7511,16,0.004166666666666667,0,0.72487165589305091
2017-08-14 13:23:49.472000,-0.02,4.7348,16,0.004166666666666667,0,0.71967733150649771
2017-08-14 13:23:53.399000,-0.02,4.7183,16,0.004166666666666667,0,0.71675552403906162
2017-08-14 13:23:57.328000,-0.02,4.702,16,0.004166666666666667,0,-1.0
2017-08-14 13:24:01.264000,-0.01,4.6856,16,0.004166666666666667,0,-1.0
2017-08-14 13:24:05.191000,-0.02,4.6692,16,0.004166666666666667,0,0.71383371657162542
2017-08-14 13:24:09.135000,-0.02,4.6527,16,0.004166666666666667,0,0.70669152054011486
2017-08-14 13:24:13.063000,-0.01,4.6364,16,0.004166666666666667,0,0.70734081108843405
2017-08-14 13:24:17.003000,-0.02,4.62,16,0.004166666666666667,0,0.70247113197604039
2017-08-14 13:24:20.931000,-0.02,4.6035,16,0.004166666666666667,0,-1.0
2017-08-14 13:24:24.866000,-0.01,4.5872,16,0.004166666666666667,0,-1.0
2017-08-14 13:24:28.801000,-0.02,4.5708,16,0.004166666666666667,0,0.69733662632634741
2017-08-14 13:24:32.728000,-0.01,4.5545,16,0.004166666666666667,0,0.69818770676362329
2017-08-14 13:24:36.667000,-0.02,4.5381,16,0.004166666666666667,0,0.69733662632634741
2017-08-14 13:24:40.595000,-0.02,4.5216,16,0.004166666666666667,0,0.69535077197270356
2017-08-14 13:24:44.537000,-0.02,4.5052,16,0.004166666666666667,0,0.68996059586995595
2017-08-14 13:24:48.464000,-0.02,4.4887,16,0.004166666666666667,0,0.68428672628811649
2017-08-14 13:24:52.399000,-0.02,4.4725,16,0.004166666666666667,0,0.68173348497628861
2017-08-14 13:24:56.328000,-0.01,4.4561,16,0.004166666666666667,0,0.68655627412085229
2017-08-14 13:25:00.255000,-0.02,4.4397,16,0.004166666666666667,0,0.68343564585084049
2017-08-14 13:25:04.196000,-0.02,4.4233,16,0.004166666666666667,0,-1.0
2017-08-14 13:25:08.123000,-0.01,4.4069,16,0.004166666666666667,0,-1.0
2017-08-14 13:25:12.063000,-0.03,4.3906,16,0.004166666666666667,0,0.67464114799898922
2017-08-14 13:25:15.989000,-0.02,4.3742,16,0.004166666666666667,0,0.67293898712443734
2017-08-14 13:25:19.931000,-0.03,4.3578,16,0.004166666666666667,0,-1.0
2017-08-14 13:25:23.857000,-0.02,4.3414,16,0.004166666666666667,0,0.66925097189624161
2017-08-14 13:25:27.783000,-0.02,4.3251,16,0.004166666666666667,0,0.6678325045007818
2017-08-14 13:25:31.724000,-0.02,4.3086,16,0.004166666666666667,0,0.66471187623076999
2017-08-14 13:25:35.651000,-0.02,4.2923,16,0.004166666666666667,0,0.65875431316983846
