Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-14 11:53:37.217000,0.16,1.457,16,0.008333333333333333,0.018302447952413637,2.1333459899618812
2017-08-14 11:53:41.144000,0.17,1.4898,16,0.008333333333333333,0.024611804716516767,2.1433909000366147
2017-08-14 11:53:45.082000,0.15,1.5226,16,0.008333333333333333,0.010946188537151362,2.2039684464860505
2017-08-14 11:53:49.010000,0.16,1.5554,16,0.008333333333333333,0.017144571600017148,-1.0
2017-08-14 11:53:52.936000,0.16,1.5881,16,0.008333333333333333,0.01679155384841425,-1.0
2017-08-14 11:53:56.986000,0.15,1.6218,16,0.008333333333333333,0.010276647346569653,2.1986379054476468
2017-08-14 11:54:00.914000,0.16,1.6546,16,0.008333333333333333,0.016116684797937066,-1.0
2017-08-14 11:54:04.855000,0.16,1.6873,16,0.008333333333333333,0.015804342243031275,2.331547517192055
2017-08-14 11:54:08.785000,0.16,1.7201,16,0.008333333333333333,0.01550297463325776,2.3491916943374362
2017-08-14 11:54:12.721000,0.16,1.753,16,0.008333333333333333,0.015212017493820121,2.2938140171829295
2017-08-14 11:54:16.646000,0.16,1.7857,16,0.008333333333333333,0.014933452800955743,2.2938140171829295
2017-08-14 11:54:20.581000,0.16,1.8184,16,0.008333333333333333,0.01466490687784133,2.3286068210011579
2017-08-14 11:54:24.517000,0.16,1.8513,16,0.008333333333333333,0.014404292479158793,2.3756579600555083
2017-08-14 11:54:28.334000,0.16,1.8839,16,0.008333333333333333,0.014155032998920682,2.411779264051749
2017-08-14 11:54:32.270000,0.16,1.916,16,0.008333333333333333,0.013917884481558807,-1.0
2017-08-14 11:54:36.201000,0.17,1.9487,16,0.008333333333333333,0.018815962778604547,2.411779264051749
2017-08-14 11:54:40.141000,0.16,1.9815,16,0.008333333333333333,0.013457818151232233,2.4054503325351155
2017-08-14 11:54:44.069000,0.16,2.0142,16,0.008333333333333333,0.013239334061496707,-1.0
2017-08-14 11:54:48.002000,0.17,2.047,16,0.008333333333333333,0.017912392118547473,-1.0
2017-08-14 11:54:51.935000,0.16,2.0797,16,0.008333333333333333,0.01282236219967624,2.4465883873932341
2017-08-14 11:54:55.865000,0.17,2.1125,16,0.008333333333333333,0.017357001972386595,2.5207821644067883
2017-08-14 11:54:59.805000,0.16,2.1453,16,0.008333333333333333,0.01243027393216178,2.5615218941345526
2017-08-14 11:55:03.732000,0.16,2.1781,16,0.008333333333333333,0.01224308648210214,-1.0
2017-08-14 11:55:07.783000,0.17,2.2119,16,0.008333333333333333,0.016577000165770007,2.5004122995429063
2017-08-14 11:55:11.709000,0.17,2.2445,16,0.008333333333333333,0.016336229301254925,2.4940553737679863
2017-08-14 11:55:15.652000,0.16,2.2774,16,0.008333333333333333,0.011709259096630663,2.5717068265664933
2017-08-14 11:55:19.579000,0.17,2.31,16,0.008333333333333333,0.01587301587301588,2.5852867364757484
2017-08-14 11:55:23.508000,0.17,2.3429,16,0.008333333333333333,0.01565012022137807,-1.0
2017-08-14 11:55:27.556000,0.17,2.3766,16,0.008333333333333333,0.015428202754635481,-1.0
2017-08-14 11:55:31.481000,0.16,2.4093,16,0.008333333333333333,0.0110682217518228,2.5547319391799252
2017-08-14 11:55:35.420000,0.17,2.4421,16,0.008333333333333333,0.015014400174713026,2.6423635149076787
2017-08-14 11:55:39.348000,0.17,2.4748,16,0.008333333333333333,0.014816012068315289,2.6714140250703697
2017-08-14 11:55:43.290000,0.17,2.5077,16,0.008333333333333333,0.014621632039983524,-1.0
2017-08-14 11:55:47.215000,0.17,2.5405,16,0.008333333333333333,0.014432854424981963,2.6932019076923881
2017-08-14 11:55:51.153000,0.17,2.5732,16,0.008333333333333333,0.014249442976320022,-1.0
2017-08-14 11:55:55.084000,0.17,2.606,16,0.008333333333333333,0.014070094653364038,2.6750453388407061
2017-08-14 11:55:59.013000,0.18,2.6387,16,0.008333333333333333,0.017685476434102648,2.71986767515968
2017-08-14 11:56:02.951000,0.17,2.6715,16,0.008333333333333333,0.013725123214174314,2.7469885340757316
2017-08-14 11:56:06.877000,0.17,2.7043,16,0.008333333333333333,0.013558653502446727,2.7276164919928378
2017-08-14 11:56:10.929000,0.17,2.738,16,0.008333333333333333,0.01339177014852691,-1.0
2017-08-14 11:56:14.855000,0.17,2.7708,16,0.008333333333333333,0.013233241903662004,2.6895705939220518
2017-08-14 11:56:18.797000,0.17,2.8037,16,0.008333333333333333,0.013077956509850084,-1.0
2017-08-14 11:56:22.723000,0.16,2.8363,16,0.008333333333333333,0.009401920342229902,2.8136796300570484
2017-08-14 11:56:26.650000,0.17,2.8691,16,0.008333333333333333,0.012779849662495794,-1.0
2017-08-14 11:56:30.588000,0.17,2.9018,16,0.008333333333333333,0.012635835228708621,2.7663605761586259
2017-08-14 11:56:34.513000,0.17,2.9346,16,0.008333333333333333,0.01249460460255799,2.7586117593254684
2017-08-14 11:56:38.453000,0.18,2.9674,16,0.008333333333333333,0.01572644964166161,2.8590374118439339
2017-08-14 11:56:42.379000,0.17,3.0001,16,0.008333333333333333,0.012221814828394613,2.8837780200913259
2017-08-14 11:56:46.317000,0.17,3.033,16,0.008333333333333333,0.012089240575887466,-1.0
2017-08-14 11:56:50.243000,0.17,3.0657,16,0.008333333333333333,0.011960291831120684,2.8590374118439339
2017-08-14 11:56:54.173000,0.18,3.0984,16,0.008333333333333333,0.015061537137447284,2.8013093259333526
2017-08-14 11:56:58.111000,0.17,3.1313,16,0.008333333333333333,0.011709726524659625,2.8219264994728457
2017-08-14 11:57:02.039000,0.18,3.1641,16,0.008333333333333333,0.014748796392865795,-1.0
2017-08-14 11:57:05.982000,0.17,3.1968,16,0.008333333333333333,0.011469803136469807,2.9221845251028964
2017-08-14 11:57:09.907000,0.17,3.2295,16,0.008333333333333333,0.011353666718274247,2.9791138934359918
2017-08-14 11:57:13.844000,0.17,3.2624,16,0.008333333333333333,0.011239169527546188,-1.0
2017-08-14 11:57:17.771000,0.17,3.2951,16,0.008333333333333333,0.011127633961538855,2.8879014547992243
2017-08-14 11:57:21.708000,0.18,3.3279,16,0.008333333333333333,0.014022857257329446,2.879654585383427
2017-08-14 11:57:25.639000,0.18,3.3607,16,0.008333333333333333,0.013885995973061166,2.9265637072823649
2017-08-14 11:57:29.564000,0.17,3.3934,16,0.008333333333333333,0.010805288697668025,2.9966306221538672
2017-08-14 11:57:33.502000,0.18,3.4262,16,0.008333333333333333,0.013620531979063294,2.9834930756154607
2017-08-14 11:57:37.427000,0.18,3.459,16,0.008333333333333333,0.013491375156596317,2.9791138934359918
2017-08-14 11:57:41.260000,0.18,3.4908,16,0.008333333333333333,0.013368473320346814,2.9221845251028964
2017-08-14 11:57:45.186000,0.18,3.5236,16,0.008333333333333333,0.013244030726151284,2.9484596181797094
2017-08-14 11:57:49.120000,0.18,3.5563,16,0.008333333333333333,0.013122252528376871,-1.0
2017-08-14 11:57:53.051000,0.18,3.5891,16,0.008333333333333333,0.013002331132224418,2.9747347112565228
2017-08-14 11:57:56.976000,0.18,3.6219,16,0.008333333333333333,0.012884581757272884,3.0474788712615495
2017-08-14 11:58:00.918000,0.18,3.6547,16,0.008333333333333333,0.012768945923514012,3.0521197435891683
2017-08-14 11:58:04.844000,0.18,3.6874,16,0.008333333333333333,0.012655710437345194,-1.0
2017-08-14 11:58:08.780000,0.18,3.7203,16,0.008333333333333333,0.012543791271313245,3.014992764968218
2017-08-14 11:58:12.709000,0.18,3.7529,16,0.008333333333333333,0.01243482817732065,3.0103518926405992
2017-08-14 11:58:16.648000,0.18,3.7858,16,0.008333333333333333,0.01232676492859281,-1.0
2017-08-14 11:58:20.575000,0.19,3.8185,16,0.008333333333333333,0.014840033171838856,-1.0
2017-08-14 11:58:24.502000,0.19,3.8512,16,0.008333333333333333,0.014714028527904724,3.1377167490953095
2017-08-14 11:58:28.439000,0.18,3.8841,16,0.008333333333333333,0.012014795362288989,3.0428379989339307
2017-08-14 11:58:32.366000,0.18,3.9167,16,0.008333333333333333,0.011914792214534342,3.014992764968218
2017-08-14 11:58:36.307000,0.18,3.9496,16,0.008333333333333333,0.011815542502194314,3.079964977554881
2017-08-14 11:58:40.232000,0.18,3.9822,16,0.008333333333333333,0.011718815395175195,3.0846058498824998
2017-08-14 11:58:44.177000,0.18,4.0152,16,0.008333333333333333,0.011622501162250115,3.1622625954277281
2017-08-14 11:58:48.105000,0.17,4.0479,16,0.008333333333333333,0.009058194784126752,3.206805048730037
2017-08-14 11:58:52.033000,0.19,4.0807,16,0.008333333333333333,0.013886506400045745,3.1573534261612441
2017-08-14 11:58:55.968000,0.18,4.1135,16,0.008333333333333333,0.011344759126453545,3.0753241052272622
2017-08-14 11:58:59.896000,0.19,4.1462,16,0.008333333333333333,0.013667132957085203,-1.0
2017-08-14 11:59:03.835000,0.18,4.179,16,0.008333333333333333,0.011166945840312673,3.1868084417601468
2017-08-14 11:59:07.764000,0.19,4.2118,16,0.008333333333333333,0.013454263418649193,3.1818992724936632
2017-08-14 11:59:11.703000,0.18,4.2445,16,0.008333333333333333,0.01099462048926061,-1.0
2017-08-14 11:59:15.629000,0.19,4.2773,16,0.008333333333333333,0.013248232919520882,-1.0
2017-08-14 11:59:19.564000,0.18,4.3101,16,0.008333333333333333,0.010827281656264742,3.1426259183617931
2017-08-14 11:59:23.497000,0.19,4.3429,16,0.008333333333333333,0.01304811684972407,3.1426259183617931
2017-08-14 11:59:27.426000,0.19,4.3756,16,0.008333333333333333,0.01295060486942743,-1.0
2017-08-14 11:59:31.366000,0.19,4.4084,16,0.008333333333333333,0.01285424795088165,-1.0
2017-08-14 11:59:35.295000,0.19,4.4412,16,0.008333333333333333,0.012759314299438591,3.2586382840572612
2017-08-14 11:59:39.239000,0.19,4.474,16,0.008333333333333333,0.01266577261212934,-1.0
2017-08-14 11:59:43.165000,0.19,4.5068,16,0.008333333333333333,0.012573592497263395,3.2638216075899837
2017-08-14 11:59:47.101000,0.19,4.5395,16,0.008333333333333333,0.01248301942210963,3.1769901032271792
2017-08-14 11:59:51.028000,0.19,4.5723,16,0.008333333333333333,0.012393470827956754,3.1622625954277281
2017-08-14 11:59:54.953000,0.19,4.605,16,0.008333333333333333,0.012305465074194716,-1.0
2017-08-14 11:59:58.895000,0.19,4.6378,16,0.008333333333333333,0.012218436902554372,3.2845549017208731
2017-08-14 12:00:02.821000,0.19,4.6706,16,0.008333333333333333,0.012132631068099744,-1.0
2017-08-14 12:00:06.760000,0.18,4.7034,16,0.008333333333333333,0.00992190046916415,3.2016217251973149
2017-08-14 12:00:10.685000,0.19,4.7361,16,0.008333333333333333,0.011964837454164115,-1.0
2017-08-14 12:00:14.626000,0.19,4.7689,16,0.008333333333333333,0.011882544542067703,-1.0
2017-08-14 12:00:18.553000,0.19,4.8017,16,0.008333333333333333,0.01180137590159041,-1.0
2017-08-14 12:00:22.481000,0.19,4.8344,16,0.008333333333333333,0.011721551105962824,3.3383579214004708
2017-08-14 12:00:26.421000,0.19,4.8672,16,0.008333333333333333,0.011642559719482796,3.2793715781881509
2017-08-14 12:00:30.346000,0.18,4.8999,16,0.008333333333333333,0.009524003891235875,3.2845549017208731
2017-08-14 12:00:34.289000,0.19,4.9328,16,0.008333333333333333,0.011487728403070602,-1.0
2017-08-14 12:00:38.216000,0.18,4.9655,16,0.008333333333333333,0.009398180780720303,3.2586382840572612
2017-08-14 12:00:42.155000,0.18,4.9984,16,0.008333333333333333,0.009336320956039264,-1.0
2017-08-14 12:00:46.083000,0.19,5.0311,16,0.008333333333333333,0.01126327575811784,3.3492857419920323
2017-08-14 12:00:50.007000,0.19,5.0638,16,0.008333333333333333,0.01119054201719394,3.3602135625835934
2017-08-14 12:00:53.943000,0.18,5.0966,16,0.008333333333333333,0.009156431084775471,3.2482716369918165
2017-08-14 12:00:57.867000,0.18,5.1293,16,0.008333333333333333,0.009098057564709935,3.2586382840572612
2017-08-14 12:01:01.809000,0.19,5.1622,16,0.008333333333333333,0.010977231929539085,3.4041304882376555
2017-08-14 12:01:05.733000,0.19,5.1949,16,0.008333333333333333,0.010908134259883092,3.4271312615133032
2017-08-14 12:01:09.671000,0.18,5.2276,16,0.008333333333333333,0.008926977325477592,3.3766052934709356
2017-08-14 12:01:13.601000,0.19,5.2604,16,0.008333333333333333,0.010772311357818165,-1.0
2017-08-14 12:01:17.536000,0.19,5.2931,16,0.008333333333333333,0.010705761588986921,-1.0
2017-08-14 12:01:21.473000,0.19,5.3261,16,0.008333333333333333,0.010639429726566656,-1.0
2017-08-14 12:01:25.399000,0.19,5.3587,16,0.008333333333333333,0.01057470406379657,-1.0
2017-08-14 12:01:29.337000,0.19,5.3915,16,0.008333333333333333,0.010510371263408452,3.4156308748754793
2017-08-14 12:01:33.264000,0.19,5.4242,16,0.008333333333333333,0.010447009082752604,-1.0
2017-08-14 12:01:37.203000,0.18,5.457,16,0.008333333333333333,0.008551707287276281,3.3492857419920323
2017-08-14 12:01:41.128000,0.19,5.4899,16,0.008333333333333333,0.010321985221345868,3.3219661905131286
2017-08-14 12:01:45.069000,0.19,5.5227,16,0.008333333333333333,0.010260681671404688,-1.0
2017-08-14 12:01:49.001000,0.19,5.5555,16,0.008333333333333333,0.01020010200102001,-1.0
2017-08-14 12:01:53.035000,0.18,5.589,16,0.008333333333333333,0.008349734597721713,3.3984609346540582
2017-08-14 12:01:56.973000,0.19,5.6218,16,0.008333333333333333,0.010079808365055083,3.3438218316962516
2017-08-14 12:02:00.902000,0.2,5.6547,16,0.008333333333333333,0.011789602749335363,3.3383579214004708
2017-08-14 12:02:04.843000,0.19,5.6874,16,0.008333333333333333,0.009963545146581333,3.3438218316962516
2017-08-14 12:02:08.771000,0.18,5.7201,16,0.008333333333333333,0.008158365529740155,3.3766052934709356
2017-08-14 12:02:12.712000,0.19,5.7529,16,0.008333333333333333,0.009850104584933975,3.4616324214267742
2017-08-14 12:02:16.638000,0.19,5.7858,16,0.008333333333333333,0.009794093585444825,3.4501320347889504
2017-08-14 12:02:20.570000,0.19,5.8185,16,0.008333333333333333,0.009739050728996591,-1.0
2017-08-14 12:02:24.508000,0.2,5.8513,16,0.008333333333333333,0.01139347951167547,-1.0
2017-08-14 12:02:28.430000,0.2,5.884,16,0.008333333333333333,0.011330160888284615,-1.0
2017-08-14 12:02:32.368000,0.19,5.9169,16,0.008333333333333333,0.009577087100790391,3.4041304882376555
2017-08-14 12:02:36.296000,0.19,5.9496,16,0.008333333333333333,0.009524449822957286,3.4328814548322151
2017-08-14 12:02:40.236000,0.19,5.9824,16,0.008333333333333333,0.00947222965142195,3.4443818414700389
2017-08-14 12:02:44.162000,0.19,6.0151,16,0.008333333333333333,0.009420735593201553,-1.0
2017-08-14 12:02:48.098000,0.19,6.0479,16,0.008333333333333333,0.009369643457508667,3.3492857419920323
2017-08-14 12:02:52.030000,0.2,6.0806,16,0.008333333333333333,0.010963830323761912,3.3547496522878126
2017-08-14 12:02:55.959000,0.2,6.1134,16,0.008333333333333333,0.010905006488478862,3.438631648151127
2017-08-14 12:02:59.899000,0.19,6.1462,16,0.008333333333333333,0.00921978892106776,3.4903833880213337
2017-08-14 12:03:03.825000,0.19,6.179,16,0.008333333333333333,0.009170847494200787,3.4961335813402452
2017-08-14 12:03:07.766000,0.19,6.2118,16,0.008333333333333333,0.009122422915526365,-1.0
2017-08-14 12:03:11.691000,0.2,6.2445,16,0.008333333333333333,0.010676061600875439,3.4098806815565674
2017-08-14 12:03:15.629000,0.2,6.2773,16,0.008333333333333333,0.010620277295440185,3.3766052934709356
2017-08-14 12:03:19.556000,0.2,6.31,16,0.008333333333333333,0.010565240359218174,-1.0
2017-08-14 12:03:23.484000,0.2,6.3428,16,0.008333333333333333,0.010510605200647455,3.4846331947024218
2017-08-14 12:03:27.535000,0.2,6.3765,16,0.008333333333333333,0.01045505632661596,3.4616324214267742
2017-08-14 12:03:31.461000,0.19,6.4093,16,0.008333333333333333,0.008841319124813422,-1.0
2017-08-14 12:03:35.399000,0.19,6.4421,16,0.008333333333333333,0.00879630348281875,3.3929970243582774
2017-08-14 12:03:39.326000,0.19,6.4748,16,0.008333333333333333,0.0087518790799201,3.4271312615133032
2017-08-14 12:03:43.267000,0.21,6.5077,16,0.008333333333333333,0.011780915940603695,3.5382353120571284
2017-08-14 12:03:47.196000,0.21,6.5404,16,0.008333333333333333,0.011722014963406927,3.5261500664179728
2017-08-14 12:03:51.129000,0.2,6.5731,16,0.008333333333333333,0.010142347852104286,3.4673826147456861
2017-08-14 12:03:55.060000,0.21,6.606,16,0.008333333333333333,0.011605611060651931,3.3875331140624967
2017-08-14 12:03:58.987000,0.2,6.6387,16,0.008333333333333333,0.010042126721597102,3.4098806815565674
2017-08-14 12:04:02.931000,0.2,6.6715,16,0.008333333333333333,0.009992755252441981,3.4961335813402452
2017-08-14 12:04:06.858000,0.21,6.7044,16,0.008333333333333333,0.011435276335938587,-1.0
2017-08-14 12:04:10.794000,0.21,6.7372,16,0.008333333333333333,0.01137960379188189,3.4903833880213337
2017-08-14 12:04:14.719000,0.21,6.7699,16,0.008333333333333333,0.011324637980866284,3.4558822281078623
2017-08-14 12:04:18.657000,0.21,6.8026,16,0.008333333333333333,0.01127020060957085,-1.0
2017-08-14 12:04:22.586000,0.2,6.8353,16,0.008333333333333333,0.009753290516387968,3.3984609346540582
2017-08-14 12:04:26.511000,0.2,6.8681,16,0.008333333333333333,0.009706711705808984,3.4443818414700389
2017-08-14 12:04:30.451000,0.2,6.901,16,0.008333333333333333,0.009660435685649425,3.5261500664179728
2017-08-14 12:04:34.381000,0.21,6.9337,16,0.008333333333333333,0.011057107556811899,-1.0
2017-08-14 12:04:38.429000,0.2,6.9664,16,0.008333333333333333,0.009569744296432401,3.4788830013835099
2017-08-14 12:04:42.358000,0.2,7.0002,16,0.008333333333333333,0.009523537422740303,3.4846331947024218
2017-08-14 12:04:46.299000,0.2,7.033,16,0.008333333333333333,0.0094791222332812,3.5382353120571284
2017-08-14 12:04:50.227000,0.2,7.0657,16,0.008333333333333333,0.009435252935543072,3.5442779348767064
2017-08-14 12:04:54.158000,0.2,7.0984,16,0.008333333333333333,0.009391787820729556,3.5321926892375508
2017-08-14 12:04:58.094000,0.2,7.1312,16,0.008333333333333333,0.009348590232592928,3.4558822281078623
2017-08-14 12:05:02.022000,0.21,7.164,16,0.008333333333333333,0.010701656430299645,3.3984609346540582
2017-08-14 12:05:05.960000,0.2,7.1968,16,0.008333333333333333,0.00926337631539944,3.4041304882376555
2017-08-14 12:05:09.884000,0.2,7.2295,16,0.008333333333333333,0.009221476819512646,-1.0
2017-08-14 12:05:13.824000,0.2,7.2624,16,0.008333333333333333,0.009179701843284132,3.5442779348767064
2017-08-14 12:05:17.751000,0.2,7.2951,16,0.008333333333333333,0.009138554189341706,3.5321926892375508
2017-08-14 12:05:21.687000,0.21,7.3278,16,0.008333333333333333,0.010462439840970913,3.3984609346540582
2017-08-14 12:05:25.617000,0.21,7.3606,16,0.008333333333333333,0.010415817551105435,-1.0
2017-08-14 12:05:29.545000,0.21,7.3934,16,0.008333333333333333,0.010369608930487552,3.4443818414700389
2017-08-14 12:05:33.484000,0.2,7.4262,16,0.008333333333333333,0.008977224780731288,-1.0
2017-08-14 12:05:37.410000,0.2,7.4589,16,0.008333333333333333,0.008937868407763434,3.5805336717941736
2017-08-14 12:05:41.349000,0.2,7.4917,16,0.008333333333333333,0.008898736824307791,3.4903833880213337
2017-08-14 12:05:45.278000,0.21,7.5245,16,0.008333333333333333,0.01018893835692294,-1.0
2017-08-14 12:05:49.216000,0.21,7.5573,16,0.008333333333333333,0.010144716587493769,-1.0
2017-08-14 12:05:53.144000,0.22,7.59,16,0.008333333333333333,0.011418533157663594,3.4041304882376555
2017-08-14 12:05:57.069000,0.22,7.6227,16,0.008333333333333333,0.011369549722101968,3.4903833880213337
2017-08-14 12:06:01.011000,0.21,7.6556,16,0.008333333333333333,0.010014455649023807,-1.0
2017-08-14 12:06:04.937000,0.21,7.6884,16,0.008333333333333333,0.00997173230667846,-1.0
2017-08-14 12:06:08.879000,0.21,7.7211,16,0.008333333333333333,0.00992950054612253,3.4213810681943913
2017-08-14 12:06:12.807000,0.21,7.7539,16,0.008333333333333333,0.009887497474389231,-1.0
2017-08-14 12:06:16.745000,0.21,7.7868,16,0.008333333333333333,0.009845721819831852,-1.0
2017-08-14 12:06:20.671000,0.21,7.8194,16,0.008333333333333333,0.009804673845393082,3.4673826147456861
2017-08-14 12:06:24.600000,0.21,7.8521,16,0.008333333333333333,0.009763842369132672,3.556363180515862
2017-08-14 12:06:28.541000,0.21,7.8851,16,0.008333333333333333,0.009722979628243986,-1.0
2017-08-14 12:06:32.467000,0.22,7.9177,16,0.008333333333333333,0.01094593968787232,3.5019795751396616
2017-08-14 12:06:36.407000,0.21,7.9505,16,0.008333333333333333,0.009642999392071777,3.4098806815565674
2017-08-14 12:06:40.332000,0.22,7.9833,16,0.008333333333333333,0.010855995223362102,3.3711413831751549
2017-08-14 12:06:44.276000,0.21,8.0162,16,0.008333333333333333,0.009563966301572649,3.4961335813402452
2017-08-14 12:06:48.202000,0.21,8.0489,16,0.008333333333333333,0.009525111091784798,3.4846331947024218
2017-08-14 12:06:52.132000,0.21,8.0816,16,0.008333333333333333,0.00948657031610902,3.5201074435983952
2017-08-14 12:06:56.066000,0.22,8.1145,16,0.008333333333333333,0.010680469119066692,3.4673826147456861
2017-08-14 12:06:59.992000,0.22,8.1472,16,0.008333333333333333,0.01063760146635245,3.4328814548322151
2017-08-14 12:07:03.936000,0.21,8.1799,16,0.008333333333333333,0.009372567716801753,3.4673826147456861
2017-08-14 12:07:07.865000,0.21,8.2128,16,0.008333333333333333,0.009335021754659393,3.4501320347889504
2017-08-14 12:07:11.805000,0.21,8.2456,16,0.008333333333333333,0.009297888166618156,3.5201074435983952
2017-08-14 12:07:15.733000,0.23,8.2783,16,0.008333333333333333,0.011677115671897212,3.5321926892375508
2017-08-14 12:07:19.667000,0.21,8.311,16,0.008333333333333333,0.009224722255645128,3.5080221979592396
2017-08-14 12:07:23.596000,0.21,8.3438,16,0.008333333333333333,0.009188459295125321,3.438631648151127
2017-08-14 12:07:27.520000,0.22,8.3766,16,0.008333333333333333,0.010346282103319565,-1.0
2017-08-14 12:07:31.465000,0.22,8.4095,16,0.008333333333333333,0.010305804942822603,3.5201074435983952
2017-08-14 12:07:35.388000,0.21,8.442,16,0.008333333333333333,0.00908157624575535,3.473132808064598
2017-08-14 12:07:39.329000,0.22,8.475,16,0.008333333333333333,0.010226155358898722,-1.0
2017-08-14 12:07:43.252000,0.22,8.5077,16,0.008333333333333333,0.010186850343414398,-1.0
2017-08-14 12:07:47.195000,0.22,8.5405,16,0.008333333333333333,0.010147727494487052,-1.0
2017-08-14 12:07:51.231000,0.22,8.5742,16,0.008333333333333333,0.010107842908570674,-1.0
2017-08-14 12:07:55.159000,0.22,8.6069,16,0.008333333333333333,0.010069440410213511,-1.0
