Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-10 15:33:43.397000,0.12,0.1937,16,0.008333333333333333,-0.06883496816382724,1.2098901559405206
2017-08-10 15:33:44.267000,0.13,0.2009,16,0.008333333333333333,-0.016592002654720394,1.2172481468303951
2017-08-10 15:33:45.257000,0.12,0.2092,16,0.008333333333333333,-0.06373486297004463,-1.0
2017-08-10 15:33:46.237000,0.11,0.2173,16,0.008333333333333333,-0.10737843227488877,-1.0
2017-08-10 15:33:47.224000,0.12,0.2255,16,0.008333333333333333,-0.05912786400591279,1.2393221195000175
2017-08-10 15:33:48.207000,0.12,0.2338,16,0.008333333333333333,-0.05702879954376961,1.2457603615286574
2017-08-10 15:33:49.087000,0.12,0.2411,16,0.008333333333333333,-0.05530208765380894,-1.0
2017-08-10 15:33:50.065000,0.12,0.2492,16,0.008333333333333333,-0.053504547886570365,-1.0
2017-08-10 15:33:51.057000,0.12,0.2575,16,0.008333333333333333,-0.051779935275080916,1.2623158410308746
2017-08-10 15:33:52.031000,0.12,0.2657,16,0.008333333333333333,-0.05018190942165351,1.270593580781983
2017-08-10 15:33:53.028000,0.13,0.2737,16,0.008333333333333333,-0.012178784557301158,1.2788713205330917
2017-08-10 15:33:54.007000,0.13,0.2822,16,0.008333333333333333,-0.011811953697141485,-1.0
2017-08-10 15:33:54.872000,0.12,0.2893,16,0.008333333333333333,-0.04608825901601568,-1.0
2017-08-10 15:33:55.867000,0.13,0.2975,16,0.008333333333333333,-0.011204481792717066,1.3053398059605266
2017-08-10 15:33:56.848000,0.12,0.3057,16,0.008333333333333333,-0.04361574528404755,1.313836300579478
2017-08-10 15:33:57.817000,0.13,0.3139,16,0.008333333333333333,-0.010619093129446725,-1.0
2017-08-10 15:33:58.817000,0.14,0.3221,16,0.008333333333333333,0.020697505950533008,-1.0
2017-08-10 15:33:59.787000,0.12,0.3302,16,0.008333333333333333,-0.040379567938623066,1.332953413472119
2017-08-10 15:34:00.768000,0.12,0.3385,16,0.008333333333333333,-0.03938946331856229,-1.0
2017-08-10 15:34:01.757000,0.13,0.3468,16,0.008333333333333333,-0.009611687812379836,1.3456981554005463
2017-08-10 15:34:02.743000,0.13,0.3549,16,0.008333333333333333,-0.00939231708462476,-1.0
2017-08-10 15:34:03.728000,0.13,0.363,16,0.008333333333333333,-0.00918273645546371,1.3626911446384493
2017-08-10 15:34:04.717000,0.14,0.3713,16,0.008333333333333333,0.017954933117874175,1.3733117629121385
2017-08-10 15:34:05.582000,0.13,0.3786,16,0.008333333333333333,-0.008804366966015126,1.383932381185828
2017-08-10 15:34:06.567000,0.13,0.3867,16,0.008333333333333333,-0.008619946556331335,-1.0
2017-08-10 15:34:07.557000,0.14,0.395,16,0.008333333333333333,0.016877637130801725,1.3881806284953038
2017-08-10 15:34:08.536000,0.13,0.4031,16,0.008333333333333333,-0.008269246671628198,1.3977391849416241
2017-08-10 15:34:09.418000,0.14,0.4104,16,0.008333333333333333,0.016244314489928562,-1.0
2017-08-10 15:34:10.288000,0.14,0.4178,16,0.008333333333333333,0.015956598053295072,-1.0
2017-08-10 15:34:11.265000,0.13,0.426,16,0.008333333333333333,-0.007824726134585274,1.4144150052819604
2017-08-10 15:34:12.258000,0.14,0.434,16,0.008333333333333333,0.015360983102918621,1.4204863748490442
2017-08-10 15:34:13.233000,0.14,0.4424,16,0.008333333333333333,0.015069318866787255,1.4302005661563779
2017-08-10 15:34:14.212000,0.14,0.4504,16,0.008333333333333333,0.014801657785672028,1.4374862096368783
2017-08-10 15:34:15.208000,0.13,0.4587,16,0.008333333333333333,-0.007266913741733872,-1.0
2017-08-10 15:34:16.081000,0.13,0.466,16,0.008333333333333333,-0.007153075822603706,1.4508432226844623
2017-08-10 15:34:17.058000,0.14,0.4742,16,0.008333333333333333,0.014058765640376806,-1.0
2017-08-10 15:34:18.050000,0.14,0.4825,16,0.008333333333333333,0.013816925734024212,1.4605574139917961
2017-08-10 15:34:19.029000,0.14,0.4907,16,0.008333333333333333,0.013586033557502918,1.4714858792125467
2017-08-10 15:34:20.009000,0.15,0.4989,16,0.008333333333333333,0.0334068283557159,1.4775572487796305
